2022-05-17,BTC-USD
21:09:25.217780Z,30155.81
21:09:28.552383Z,30158.3
21:09:34.595061Z,30159.76
21:09:39.140091Z,30160.74
21:09:44.946128Z,30162.62
21:09:48.914252Z,30162.63
21:09:55.362492Z,30160.02
21:09:58.984134Z,30160.41
21:10:04.781174Z,30156.98
21:10:08.389766Z,30155.24
21:10:14.226892Z,30154.37
21:10:20.164553Z,30153.8
21:10:24.923011Z,30153.38
21:10:30.788896Z,30152.84
21:10:34.589407Z,30151.11
21:10:40.974915Z,30149.51
21:10:45.073815Z,30150.27
21:10:50.999201Z,30153.81
21:10:53.839440Z,30154.03
21:11:01.042136Z,30149.73
21:11:04.344413Z,30152.01
21:11:09.537829Z,30153.03
21:11:14.457741Z,30153.46
21:11:21.426270Z,30155.57
21:11:24.723835Z,30156.8
21:11:31.607071Z,30155.69
21:11:36.275623Z,30157.72
21:11:40.397029Z,30158.67
21:11:44.554951Z,30158.02
21:11:51.228421Z,30156.07
21:11:56.296587Z,30153.87
21:12:01.160953Z,30153.87
21:12:06.534338Z,30153.87
21:12:10.537030Z,30153.3
21:12:16.926915Z,30154.75
21:12:21.063272Z,30153.38
21:12:25.446339Z,30157.52
21:12:30.986276Z,30157.89
21:12:37.001007Z,30156.09
21:12:40.876529Z,30157.52
21:12:46.493738Z,30157.59
21:12:50.750216Z,30162.15
21:12:57.482164Z,30173.7
21:13:02.433293Z,30172.4
21:13:07.015180Z,30173.05
21:13:12.761186Z,30172.84
21:13:17.064634Z,30175.3
21:13:21.382317Z,30176.91
21:13:27.134503Z,30176.92
21:13:32.627803Z,30175.86
21:13:37.545970Z,30172.9
21:13:42.460304Z,30172.88
21:13:47.973857Z,30172.86
21:13:52.135170Z,30172.77
21:13:56.532587Z,30172.64
21:14:01.767692Z,30169.99
21:14:06.731639Z,30169.81
21:14:12.967151Z,30169.81
21:14:16.243878Z,30169.81
21:14:23.535555Z,30169.81
21:14:26.505770Z,30168.51
21:14:31.688079Z,30167.94
21:14:35.901892Z,30168.51
21:14:41.941398Z,30170.72
21:14:48.192126Z,30173.54
21:14:51.721629Z,30174.85
21:14:56.683993Z,30174.7
21:15:02.851457Z,30175.38
21:15:08.790914Z,30176.21
21:15:12.544519Z,30174.47
21:15:18.739059Z,30175.32
21:15:22.397500Z,30175.49
21:15:29.039862Z,30175.07
21:15:32.395624Z,30174.47
21:15:38.209091Z,30173.83
21:15:44.151527Z,30173.82
21:15:47.823399Z,30172.82
21:15:54.097831Z,30173.65
21:15:58.139541Z,30173.65
21:16:03.624094Z,30170.45
21:16:08.124209Z,30170.45
21:16:14.052354Z,30173.64
21:16:17.794324Z,30173.55
21:16:23.182419Z,30173.56
21:16:28.643026Z,30172.03
21:16:33.084042Z,30175.24
